"title","rental_rate"
"Chinatown Gladiator","4.99"
"Commandments Express","4.99"
"Crossing Divorce","4.99"
"Crowds Telemark","4.99"
"Dazed Punk","4.99"
"Gladiator Westward","4.99"
"Gump Date","4.99"
"Muppet Mile","4.99"
"Perdition Fargo","4.99"
"Rainbow Shock","4.99"
"Sister Freddy","4.99"
"Suicides Silence","4.99"
"Villain Desperate","4.99"
"Volume House","4.99"
"Wake Jaws","4.99"
"Walls Artist","4.99"
"Apollo Teen","2.99"
"Chocolate Duck","2.99"
"Crystal Breaking","2.99"
"Floats Garden","2.99"
"Hocus Frida","2.99"
"Kentuckian Giant","2.99"
"Order Betrayed","2.99"
"Pearl Destiny","2.99"
"Psycho Shrunk","2.99"
"Sky Miracle","2.99"
"Tadpole Park","2.99"
"Alice Fantasia","0.99"
"Argonauts Town","0.99"
"Ark Ridgemont","0.99"
"Arsenic Independence","0.99"
"Boondock Ballroom","0.99"
"Butch Panther","0.99"
"Catch Amistad","0.99"
"Deliverance Mulholland","0.99"
"Firehouse Vietnam","0.99"
"Frankenstein Stranger","0.99"
"Hate Handicap","0.99"
"Kill Brotherhood","0.99"
"Raiders Antitrust","0.99"
"Roof Champion","0.99"
"Treasure Command","0.99"
